155,222,234,55,148,132,253,145,45,238,26,12,239,187,45,19,196,160,15,170,138,58,0,0,0,0,0,0
109,12,102,151,40,183,57,100,53,157,59,15,31,30,48,250,172,126,239,33,91,107,0,0,0,0,0,0
208,168,239,221,229,206,64,253,36,164,9,124,196,217,139,201,74,7,238,175,62,182,0,0,0,0,0,0
56,84,35,66,1,159,196,182,214,48,131,162,134,183,29,85,254,20,154,213,67,57,0,0,0,0,0,0
110,168,222,175,194,224,152,233,11,202,233,165,165,102,76,237,113,36,169,54,245,183,0,0,0,0,0,0
136,32,152,253,139,241,172,59,232,79,203,197,151,129,91,112,23,85,48,32,97,227,0,0,0,0,0,0
180,136,106,212,59,131,192,53,162,157,54,230,134,214,237,85,211,47,253,142,233,251,0,0,0,0,0,0
120,40,0,162,211,26,111,115,153,6,75,129,4,29,37,246,29,43,240,55,249,16,0,0,0,0,0,0
255,153,121,204,92,186,166,255,132,121,168,255,122,122,121,5,139,135,75,130,215,153,0,0,0,0,0,0
45,20,243,23,195,120,213,97,248,254,140,228,206,38,83,240,198,179,198,55,103,184,0,0,0,0,0,0
131,222,9,67,104,33,52,115,43,125,88,209,153,73,36,119,132,224,133,220,26,141,0,0,0,0,0,0
69,35,81,132,68,46,255,228,96,2,64,199,83,12,76,99,161,184,88,52,72,144,0,0,0,0,0,0
118,177,3,26,158,167,177,254,192,226,26,18,68,59,121,9,255,128,221,99,65,52,0,0,0,0,0,0
222,80,210,112,149,254,203,100,125,244,73,160,30,116,229,194,235,193,223,69,33,224,0,0,0,0,0,0
34,1,217,244,242,226,85,109,196,37,223,133,104,133,125,28,217,220,255,170,85,40,0,0,0,0,0,0
221,170,212,244,127,191,98,250,142,32,35,236,224,120,93,230,55,107,249,88,34,51,0,0,0,0,0,0
127,152,123,240,92,136,234,119,182,22,74,197,0,155,101,207,108,239,255,58,8,181,0,0,0,0,0,0
170,192,185,34,10,198,167,134,51,239,123,75,8,77,116,13,228,177,125,254,209,114,0,0,0,0,0,0
190,255,58,161,226,215,129,209,225,11,31,9,66,66,121,229,36,194,195,160,54,205,0,0,0,0,0,0
199,252,71,224,48,144,81,22,228,7,80,101,104,4,239,115,92,214,239,230,121,18,0,0,0,0,0,0
84,223,185,66,156,5,220,227,50,152,193,233,127,152,39,192,179,37,131,118,239,102,0,0,0,0,0,0
68,227,246,212,196,99,49,135,245,72,196,36,118,24,139,154,53,253,213,128,93,77,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
