1,105,-41,-6,-26,-27,77,29,-23,-89,-78,94,-39,-71,-9,19,-47,89,-112,-124,-57,-107,75,70,0,0,0,0
-23,-16,17,-124,88,108,-113,47,99,-46,-76,32,90,-10,-56,-12,-90,-1,81,-89,60,-105,32,18,0,0,0,0
54,123,-124,73,-30,52,-62,-85,-18,112,10,112,-125,46,29,3,-28,-62,28,121,-5,-59,114,-111,0,0,0,0
-20,-61,116,102,103,-110,86,117,23,-80,-46,11,-106,7,34,-108,55,106,121,-32,113,126,9,-8,0,0,0,0
126,-96,-55,-91,78,8,40,65,7,-117,-85,95,114,107,-62,-123,57,12,126,116,59,23,120,-22,0,0,0,0
47,-41,-30,64,56,93,-102,-90,-98,-90,101,22,113,-75,108,30,-89,-91,15,-18,-115,46,15,120,0,0,0,0
-32,91,9,71,82,16,63,12,68,112,74,-96,27,28,49,8,-121,-64,-8,48,39,-122,103,55,0,0,0,0
-120,9,86,70,91,-112,106,81,86,65,36,11,-102,-121,-112,-4,-6,33,41,-85,-124,-17,-59,-44,0,0,0,0
-45,-83,-72,0,-48,62,68,57,77,30,-24,-79,-47,107,13,94,-26,-42,38,68,-38,94,119,-79,0,0,0,0
-117,-57,-81,35,18,-39,-9,-115,63,-124,-106,-39,105,49,-19,-49,-16,120,81,-5,19,-97,-122,45,0,0,0,0
23,-44,100,87,94,-111,39,-119,-32,-67,-24,40,-94,18,-49,-93,-100,-37,-28,-67,65,-122,94,94,0,0,0,0
48,78,38,24,-91,126,67,34,82,-59,-85,-92,82,56,38,0,-39,-11,81,-125,107,82,-10,-117,0,0,0,0
-119,-25,-97,75,18,91,-111,-32,94,14,31,78,59,-42,25,86,-40,57,-97,111,-80,86,120,-27,0,0,0,0
52,64,-35,-17,-74,-120,1,45,25,-93,-94,82,-44,-86,83,-23,37,6,40,-18,51,-30,-35,27,0,0,0,0
50,1,1,-98,58,-71,-71,42,-76,-117,-51,58,34,-100,46,11,20,-39,102,98,86,26,-37,72,0,0,0,0
-123,-12,64,-81,-26,-122,-46,105,79,21,38,118,25,-78,-13,-45,-70,-119,99,36,-86,-119,-91,35,0,0,0,0
116,101,-101,40,-64,121,-41,-3,-19,51,-116,-66,69,-71,-73,-14,8,-35,53,26,-56,46,104,77,0,0,0,0
58,89,63,-30,55,-27,-26,117,-68,-59,48,-38,72,-106,-13,-69,-63,-6,6,-87,77,109,80,-7,0,0,0,0
83,20,99,-82,86,40,33,-96,-50,16,-95,37,-61,-11,5,93,-53,43,-65,-60,-92,59,48,-91,0,0,0,0
-8,-18,19,47,107,99,123,69,10,-87,-92,8,-3,18,29,-122,9,64,-50,75,-38,3,110,-11,0,0,0,0
-73,66,-17,-75,26,-37,67,-66,17,24,-104,16,93,-83,-101,37,22,8,-93,120,52,-50,24,6,0,0,0,0
-35,-91,-63,-6,-14,47,48,23,-23,-81,-84,-105,7,108,121,-41,44,-74,118,20,26,10,-43,-65,0,0,0,0
-24,-72,23,22,-28,-85,29,-54,52,-71,-4,57,8,-10,-39,42,126,58,-9,-78,24,-11,76,-31,0,0,0,0
5,54,-50,30,-49,-74,85,-7,2,-113,109,-4,125,-85,-49,64,20,57,-37,-25,-96,90,71,-121,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
