207,38,133,160,88,183,31,136,201,153,112,117,198,15,172,82,89,181,35,248,79,81,0,0,0,0,0,0
19,61,90,222,247,189,183,157,171,1,157,132,35,230,228,188,47,128,222,164,202,149,0,0,0,0,0,0
136,187,90,119,82,123,161,208,132,57,181,12,74,90,255,78,43,117,172,105,164,197,0,0,0,0,0,0
116,145,220,28,229,68,138,54,8,32,179,207,218,217,95,250,131,196,178,77,166,233,0,0,0,0,0,0
253,111,101,115,85,196,253,4,7,214,128,205,14,105,61,129,108,234,160,4,201,53,0,0,0,0,0,0
231,38,243,238,40,40,165,80,125,172,242,215,179,125,212,90,220,168,105,119,123,102,0,0,0,0,0,0
79,139,224,248,79,45,243,229,24,178,106,43,192,61,197,255,86,136,4,175,246,134,0,0,0,0,0,0
96,201,12,126,209,133,30,192,189,244,96,119,17,216,207,201,186,195,246,41,235,145,0,0,0,0,0,0
123,96,110,129,40,41,246,45,16,90,129,81,151,168,55,43,140,23,17,214,250,44,0,0,0,0,0,0
191,8,215,185,176,24,247,142,153,31,82,213,111,196,167,158,108,154,17,156,211,222,0,0,0,0,0,0
155,123,147,91,175,84,183,71,221,109,60,176,93,83,118,251,91,29,253,64,91,188,0,0,0,0,0,0
44,74,177,29,58,92,132,30,166,105,65,170,216,25,216,207,174,213,102,244,80,95,0,0,0,0,0,0
17,170,245,80,33,93,254,80,229,94,231,194,231,242,72,63,1,146,55,124,195,74,0,0,0,0,0,0
179,39,151,169,242,119,119,184,69,53,97,6,167,231,59,185,203,123,254,36,74,134,0,0,0,0,0,0
68,59,149,21,119,48,111,166,196,67,7,30,87,211,151,180,254,134,77,122,103,141,0,0,0,0,0,0
245,25,25,29,69,219,253,255,48,151,181,59,18,90,2,18,255,157,59,176,63,47,0,0,0,0,0,0
203,216,153,23,43,125,17,49,226,12,155,52,228,3,253,103,135,252,46,83,180,0,0,0,0,0,0,0
125,96,233,219,42,54,201,177,199,5,225,185,197,199,93,82,129,138,174,37,171,238,0,0,0,0,0,0
242,186,73,73,32,216,87,105,120,13,5,154,81,39,113,135,80,217,186,104,5,240,0,0,0,0,0,0
250,69,98,85,143,60,54,194,201,8,106,79,90,59,189,77,207,60,170,237,176,93,0,0,0,0,0,0
135,208,229,99,70,12,51,184,30,64,93,32,210,97,108,188,123,33,203,113,186,106,0,0,0,0,0,0
217,100,218,87,5,218,88,83,93,227,249,140,160,20,231,104,99,115,215,105,58,189,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
