-63,-7,5,18,77,112,76,-111,8,-103,-36,61,-51,-90,-26,-84,62,49,0,0,0,0,0,0,0,0,0,0
92,-51,-47,122,-77,6,-12,30,69,2,-31,-98,-54,89,-74,25,67,63,0,0,0,0,0,0,0,0,0,0
111,13,54,-75,-62,-107,-111,-21,-64,86,25,-15,53,-78,-53,-64,-42,-57,0,0,0,0,0,0,0,0,0,0
-55,11,-11,51,29,85,122,-30,-55,-14,112,82,-15,114,-15,84,-64,-74,0,0,0,0,0,0,0,0,0,0
91,-116,68,-120,68,-38,5,-57,1,72,59,37,31,70,74,47,96,18,0,0,0,0,0,0,0,0,0,0
38,-97,75,28,-117,34,117,-37,-22,-49,-95,79,49,57,44,66,36,57,0,0,0,0,0,0,0,0,0,0
-82,-113,84,-119,38,-115,75,7,50,-11,117,47,-15,-96,-71,83,-31,111,0,0,0,0,0,0,0,0,0,0
-34,-14,102,-115,98,-73,15,50,115,12,-97,-105,-101,112,47,-113,37,119,0,0,0,0,0,0,0,0,0,0
-14,48,110,100,-61,47,-22,46,45,-28,18,25,96,-117,63,93,-121,54,0,0,0,0,0,0,0,0,0,0
117,51,-61,23,60,61,-33,96,-12,46,67,54,27,86,32,98,99,119,0,0,0,0,0,0,0,0,0,0
-64,-101,-37,-80,-97,99,53,13,-48,83,-86,77,-73,-25,-116,47,-40,72,0,0,0,0,0,0,0,0,0,0
-118,-48,-17,-42,106,111,-47,-77,-31,107,34,3,22,22,18,35,-108,53,0,0,0,0,0,0,0,0,0,0
96,-101,49,123,90,-42,-79,12,-22,-83,102,54,-110,67,98,4,81,89,0,0,0,0,0,0,0,0,0,0
111,22,71,-108,85,84,-105,86,121,112,-90,-16,1,-6,-87,-3,53,-126,0,0,0,0,0,0,0,0,0,0
124,20,-117,-18,-8,-61,-54,-125,109,-25,45,42,-43,32,-85,56,-102,-50,0,0,0,0,0,0,0,0,0,0
4,-114,25,90,-50,3,126,52,-98,123,-18,-113,-117,22,-27,-113,-18,-90,0,0,0,0,0,0,0,0,0,0
-67,-102,9,-114,-88,62,-55,74,115,86,-39,19,102,6,33,-88,0,-112,0,0,0,0,0,0,0,0,0,0
-122,-98,-38,120,-35,18,54,-22,79,71,-99,-121,122,-109,-99,1,-32,111,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
