71,-55,-88,33,52,-47,-108,-127,-6,58,-119,15,-19,-108,72,84,-5,-68,-12,-100,74,0,0,0,0,0,0,0
83,-69,-27,-91,-83,-95,-62,69,33,65,49,61,-41,121,77,118,-21,-62,-102,-99,-45,0,0,0,0,0,0,0
20,-43,-42,-20,-19,119,-105,-84,6,-86,80,-57,46,-84,116,-115,12,1,-4,87,-87,0,0,0,0,0,0,0
-49,7,22,97,86,9,16,72,-90,55,75,-12,-115,59,93,-17,43,119,-121,-4,-112,0,0,0,0,0,0,0
-35,-81,-114,20,54,104,-44,92,71,43,11,54,-1,-76,-107,-10,70,34,-21,81,-48,0,0,0,0,0,0,0
18,-26,-1,-74,3,-62,48,-98,-44,110,-24,108,27,-93,-127,70,-108,-3,9,114,-57,0,0,0,0,0,0,0
119,-37,-99,83,66,87,-114,-99,-63,-49,87,69,27,-44,24,105,32,-6,-56,-110,-21,0,0,0,0,0,0,0
-124,13,-101,87,-44,35,27,67,-36,78,95,88,-87,-92,-13,-115,51,79,105,20,-67,0,0,0,0,0,0,0
84,-98,6,39,96,116,-83,103,-69,-111,50,-97,4,15,51,-109,-123,-50,-99,18,-76,0,0,0,0,0,0,0
111,-54,-125,-101,5,83,-42,-106,-59,75,-29,-19,-88,33,99,-106,31,-123,-77,-1,-94,0,0,0,0,0,0,0
-14,-37,57,-107,-92,115,113,19,28,-21,-102,-116,-92,86,87,-122,-54,-105,-106,23,-16,0,0,0,0,0,0,0
-11,108,121,108,14,85,-112,-66,38,67,45,78,127,-63,-37,35,14,46,49,-121,75,0,0,0,0,0,0,0
123,42,24,-97,32,98,-14,-89,-41,116,90,-97,70,-90,14,-11,-109,-41,-88,-2,9,0,0,0,0,0,0,0
106,-43,58,-117,43,113,-125,-88,-52,12,38,51,123,-46,6,58,65,59,-43,-89,-38,0,0,0,0,0,0,0
59,-86,11,-23,39,-114,7,-46,24,-6,34,50,76,-80,80,107,-50,68,127,-18,-47,0,0,0,0,0,0,0
87,-74,-45,33,112,-38,-34,-20,123,11,89,-33,13,88,0,105,19,49,-49,105,-108,0,0,0,0,0,0,0
25,26,70,98,98,41,-42,-35,70,-101,-121,76,92,-114,34,-68,-102,57,-23,74,-74,0,0,0,0,0,0,0
33,53,-58,26,-9,-127,-23,4,-68,14,-23,21,119,-37,74,-4,-70,-115,-106,47,66,0,0,0,0,0,0,0
-98,126,-7,76,-109,-113,-30,-20,23,-76,111,-106,115,-73,-1,16,100,105,88,120,41,0,0,0,0,0,0,0
23,111,-26,45,88,-75,-24,-124,102,81,-124,-42,-81,-76,-1,-50,115,47,108,-116,51,0,0,0,0,0,0,0
-40,-79,-17,83,-97,-46,-101,-111,111,-75,-15,43,56,-18,-68,21,38,27,-99,-36,37,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
