14,-124,-21,-115,29,108,-107,25,-8,-15,93,69,54,-95,31,-53,-71,0,0,0,0,0,0,0,0,0,0,0
-75,-116,-59,22,-37,-99,-22,-99,-4,-92,-31,56,105,-22,-48,60,100,0,0,0,0,0,0,0,0,0,0,0
59,-122,-116,-3,12,45,35,16,-38,98,123,20,126,-122,-95,101,-27,0,0,0,0,0,0,0,0,0,0,0
88,30,32,-3,-84,68,113,-107,-86,-7,-16,-119,-45,-50,57,122,-118,0,0,0,0,0,0,0,0,0,0,0
72,67,89,96,77,98,85,110,100,89,76,-65,-32,-48,-120,6,-74,0,0,0,0,0,0,0,0,0,0,0
-26,-65,33,13,22,-118,-107,67,-80,-39,-67,80,54,46,20,-52,38,0,0,0,0,0,0,0,0,0,0,0
-5,103,-65,31,124,-66,69,-10,42,46,-100,125,-11,-57,-121,120,51,0,0,0,0,0,0,0,0,0,0,0
-12,-126,-113,91,-103,-73,-102,2,83,12,-103,43,99,0,-88,-71,-30,0,0,0,0,0,0,0,0,0,0,0
104,-66,-119,92,-47,24,115,98,-98,-127,2,16,-86,-10,-105,42,73,0,0,0,0,0,0,0,0,0,0,0
-45,-20,-6,21,-17,11,113,-99,-122,-93,-31,-106,81,103,7,63,-100,0,0,0,0,0,0,0,0,0,0,0
-125,67,-41,-13,95,-101,-27,-91,79,-8,-62,-18,103,102,-59,33,-36,0,0,0,0,0,0,0,0,0,0,0
-67,79,-71,-18,3,-74,27,99,-59,-119,19,-58,52,127,110,117,-100,0,0,0,0,0,0,0,0,0,0,0
-122,95,91,-30,-52,97,-67,-71,46,53,-63,-42,-25,-110,-67,-118,29,0,0,0,0,0,0,0,0,0,0,0
41,-105,-34,125,80,46,-127,52,-57,61,76,29,38,127,127,-123,-30,0,0,0,0,0,0,0,0,0,0,0
-83,33,-53,-48,-126,-99,20,12,36,-39,-5,-50,-89,10,0,80,-61,0,0,0,0,0,0,0,0,0,0,0
108,-85,120,52,-96,-62,-112,-21,119,24,60,13,120,-38,63,98,-83,0,0,0,0,0,0,0,0,0,0,0
-13,-19,-103,-117,-121,16,-42,-58,72,63,-118,12,46,2,23,58,111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
