124,14,23,-14,97,-80,61,127,-84,87,123,57,117,21,104,-17,-89,-38,-41,-120,-85,-96,0,0,0,0,0,0
-16,-89,-99,49,22,-86,-95,81,21,96,49,46,-79,50,-120,-11,89,80,-4,-45,-107,-39,0,0,0,0,0,0
-69,84,75,29,-96,-62,-94,117,58,-24,0,51,-95,109,118,-79,44,110,-58,71,57,78,0,0,0,0,0,0
-20,83,103,20,16,-14,-6,59,-66,71,-59,-115,-78,-106,-83,91,97,-76,45,-127,121,7,0,0,0,0,0,0
29,-82,18,58,-61,-69,-108,-41,121,119,19,-75,-123,-33,-70,118,31,-3,22,113,88,56,0,0,0,0,0,0
-111,65,35,-77,-99,2,-7,100,-109,-89,-72,-82,42,47,44,-127,56,12,-1,124,-41,-90,0,0,0,0,0,0
-53,-71,-5,-105,-34,-69,103,-57,-14,-70,105,68,-33,-120,-36,-49,88,-25,21,-125,-27,-115,0,0,0,0,0,0
-10,13,99,-102,-71,-121,39,-39,-65,73,-46,-26,-16,-36,7,-104,-113,113,88,-114,-15,100,0,0,0,0,0,0
37,-19,-8,-21,-43,121,81,89,-83,-67,27,77,-18,8,72,-74,113,2,-81,-67,-48,19,0,0,0,0,0,0
-106,89,-19,-13,-46,-123,-17,-103,66,-39,-80,110,-45,-25,96,112,-73,61,91,78,13,3,0,0,0,0,0,0
37,57,-42,79,31,-118,68,-76,-48,-88,76,-115,94,-118,-119,103,-111,34,87,-115,34,-77,0,0,0,0,0,0
-45,-103,64,-122,56,-37,45,47,-124,52,-110,-117,-21,-76,-49,-13,46,69,114,13,-88,13,0,0,0,0,0,0
19,66,41,-19,-36,9,-101,9,-95,9,90,-23,-84,-3,80,-86,1,-96,-24,-73,-1,39,0,0,0,0,0,0
34,-117,5,-103,-122,121,53,60,77,101,99,66,-69,100,-50,-85,-1,-45,-34,-20,99,-60,0,0,0,0,0,0
-113,23,-52,64,-93,30,-65,-118,62,68,-27,-18,39,102,80,15,-26,124,-101,11,91,-32,0,0,0,0,0,0
95,45,11,-71,11,-91,-13,-89,-22,41,-90,-98,58,-83,-36,-125,-48,104,31,45,-8,68,0,0,0,0,0,0
-81,15,87,-22,-111,-96,45,-121,-61,-47,55,-116,-52,-89,96,34,43,15,-35,38,-104,91,0,0,0,0,0,0
-44,-98,71,-72,107,72,-112,10,79,88,-25,-61,84,-60,-33,-88,109,118,108,9,37,0,0,0,0,0,0,0
-18,55,-43,-48,53,113,4,-11,74,119,-18,-112,120,120,74,-11,-98,-7,6,-2,-97,115,0,0,0,0,0,0
35,-25,-85,-84,22,97,-36,115,-9,-22,-3,-43,-84,-17,-32,109,88,-116,-28,35,17,32,0,0,0,0,0,0
-115,-44,-79,5,28,-3,-80,-116,110,94,-23,100,-63,-17,91,107,-124,-101,-102,-49,-43,108,0,0,0,0,0,0
100,-22,-103,45,-99,-125,21,70,-63,-3,102,-120,119,51,-124,-40,-66,-32,0,-112,-64,-26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
