124,122,-66,-106,68,-98,126,75,48,-47,123,-13,-118,48,46,62,11,-92,-5,-61,6,-33,0,0,0,0,0,0
2,125,0,-31,98,-47,-62,-103,39,-54,20,18,35,-72,13,-124,-45,22,-42,17,53,-37,0,0,0,0,0,0
93,-76,62,11,71,-92,-24,-39,-4,-64,-33,29,26,-79,42,-66,98,102,85,110,-118,-126,0,0,0,0,0,0
70,-15,36,-77,120,90,-103,-37,109,27,-65,-24,-125,-121,-17,-102,-97,-113,-13,-41,78,-36,0,0,0,0,0,0
108,-5,38,33,-77,122,-22,83,-58,-79,32,72,103,-60,-9,-16,-46,-34,-54,-102,-93,-56,0,0,0,0,0,0
65,51,-46,80,-111,49,-66,68,77,-126,95,-121,112,66,-33,103,99,62,66,-102,-75,103,0,0,0,0,0,0
-33,45,-67,-97,-22,-105,-69,-123,1,-103,-80,-18,35,-81,41,67,29,9,-64,57,13,-41,0,0,0,0,0,0
-19,-120,11,95,7,68,-96,93,9,31,-53,27,-106,-104,42,40,-96,-66,44,19,-45,29,0,0,0,0,0,0
109,22,-87,-104,13,34,60,-3,31,85,22,67,91,-68,40,-6,58,115,-2,38,1,-31,0,0,0,0,0,0
115,-58,101,38,-40,-53,29,-26,-112,101,-81,122,-9,-28,-60,-31,4,16,35,-113,71,88,0,0,0,0,0,0
96,91,14,-103,78,42,124,-28,-13,-51,-8,39,79,42,118,-68,3,15,40,0,-110,108,0,0,0,0,0,0
55,15,-14,58,-65,-111,-112,-103,-16,98,75,10,28,44,-83,-113,-112,-11,-114,-118,-65,77,0,0,0,0,0,0
115,121,58,88,-1,-13,65,55,39,60,-121,-35,97,90,118,-46,23,-100,-15,-11,-124,118,0,0,0,0,0,0
-33,-4,-45,73,9,-70,-94,-56,109,98,-105,65,-60,35,21,-5,-1,-95,11,-104,100,34,0,0,0,0,0,0
7,96,115,95,-92,-125,50,-75,124,-3,-5,56,30,-88,-15,-43,-114,-97,47,-77,-126,99,0,0,0,0,0,0
-58,-102,-120,-49,51,-69,104,-35,-32,67,-37,3,50,119,60,52,105,45,-10,-56,-99,-110,0,0,0,0,0,0
-123,11,29,95,66,-92,-41,111,84,-101,100,94,64,99,-101,-91,121,22,63,105,108,-119,0,0,0,0,0,0
29,1,-102,-87,-80,59,108,-106,-55,34,-50,48,-97,-39,-73,102,2,39,-37,41,-83,84,0,0,0,0,0,0
-95,-125,-86,-46,-81,-56,55,-61,-86,47,-110,-102,104,60,54,69,-87,25,-48,7,-23,-33,0,0,0,0,0,0
114,-40,-8,40,-18,-104,89,81,-98,-54,-46,-88,-48,25,-16,-36,29,-22,-107,-65,-112,-87,0,0,0,0,0,0
113,-35,3,49,-113,-77,-3,-74,-107,49,-59,-5,-52,-5,-77,70,-44,89,19,-123,112,117,0,0,0,0,0,0
121,0,-14,-120,86,71,7,-121,-26,107,-103,-73,105,52,66,-115,-24,30,-83,12,119,126,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
