75,-15,89,98,-107,-60,-4,-21,2,-96,102,13,70,15,-73,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,11,18,-44,73,55,6,97,44,-56,-72,-128,112,-86,33,0,0,0,0,0,0,0,0,0,0,0,0,0
19,114,115,-15,-43,69,-13,-54,-70,-68,-10,-46,-114,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0
-37,4,90,52,106,93,-126,-32,118,44,51,-102,-35,-49,-61,0,0,0,0,0,0,0,0,0,0,0,0,0
124,52,60,-22,-39,-110,100,120,-10,51,71,124,113,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0
-69,71,-39,120,13,-59,24,25,-41,-85,103,30,-15,-72,101,0,0,0,0,0,0,0,0,0,0,0,0,0
58,98,-30,68,75,39,103,-73,-49,-97,0,105,66,23,98,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-95,-29,-26,-22,116,-84,-18,-18,-25,126,73,114,-110,12,0,0,0,0,0,0,0,0,0,0,0,0,0
29,-21,83,8,6,-60,56,-127,-26,123,38,-77,-71,7,-62,0,0,0,0,0,0,0,0,0,0,0,0,0
-17,79,-120,-18,7,123,23,-7,-68,-13,-104,-68,33,36,119,0,0,0,0,0,0,0,0,0,0,0,0,0
45,-111,-53,42,74,9,51,14,11,-117,-90,89,-85,24,-26,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,15,105,-71,-47,-67,-2,-15,-21,-35,-103,80,123,55,-113,0,0,0,0,0,0,0,0,0,0,0,0,0
121,-74,27,-59,-21,5,-107,58,-59,-64,49,79,-96,-114,-40,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-116,-38,-82,70,10,77,102,-126,90,115,-62,0,-91,-57,0,0,0,0,0,0,0,0,0,0,0,0,0
-125,7,-95,94,25,-34,77,38,-24,89,49,-98,-112,126,73,0,0,0,0,0,0,0,0,0,0,0,0,0
12,48,185,125,155,52,56,116,36,142,27,255,219,103,43,0,0,0,0,0,0,0,0,0,0,0,0,0
61,62,122,132,208,51,201,36,248,111,210,48,231,17,98,0,0,0,0,0,0,0,0,0,0,0,0,0
242,96,152,239,146,114,50,197,25,1,244,83,98,120,103,0,0,0,0,0,0,0,0,0,0,0,0,0
22,180,192,38,51,93,99,20,107,23,194,40,136,241,15,0,0,0,0,0,0,0,0,0,0,0,0,0
244,138,46,190,214,249,66,246,28,34,246,127,233,136,121,0,0,0,0,0,0,0,0,0,0,0,0,0
129,5,140,163,135,223,217,75,148,122,147,204,140,161,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
